fecmed,medici
08/02/2022 05:42:00,717.10
08/02/2022 06:42:00,716.70
08/02/2022 07:42:00,716.70
08/02/2022 08:42:00,717.10
08/02/2022 09:42:00,717.40
08/02/2022 10:42:00,717.30
08/02/2022 11:42:00,717.40
08/02/2022 12:42:00,717.60
08/02/2022 13:42:00,717.30
08/02/2022 14:42:00,717.10
08/02/2022 15:42:00,717.00
08/02/2022 18:42:00,716.30
08/02/2022 21:42:00,716.50
09/02/2022 00:42:00,716.90
09/02/2022 03:42:00,716.00
09/02/2022 06:42:00,715.00
09/02/2022 09:42:00,714.80
09/02/2022 10:42:00,715.50
09/02/2022 11:42:00,715.00
09/02/2022 12:42:00,715.20
09/02/2022 15:42:00,714.50
09/02/2022 18:42:00,714.50
09/02/2022 19:42:00,714.20
09/02/2022 20:42:00,713.70
09/02/2022 21:42:00,713.80
10/02/2022 00:42:00,714.30
10/02/2022 01:42:00,714.60
10/02/2022 06:42:00,713.20
10/02/2022 09:42:00,713.50
10/02/2022 12:42:00,713.70
10/02/2022 13:42:00,713.50
10/02/2022 16:42:00,713.10
10/02/2022 21:42:00,713.70
11/02/2022 00:42:00,714.70
11/02/2022 01:42:00,714.50
11/02/2022 04:42:00,713.80
11/02/2022 05:42:00,714.00
11/02/2022 08:42:00,714.10
11/02/2022 13:42:00,714.90
11/02/2022 14:42:00,715.50
11/02/2022 17:42:00,715.10
11/02/2022 18:42:00,714.80
11/02/2022 19:42:00,715.00
11/02/2022 20:42:00,715.50
11/02/2022 21:42:00,715.50
11/02/2022 22:42:00,716.00
11/02/2022 23:42:00,716.30
12/02/2022 00:42:00,716.30
12/02/2022 01:42:00,716.40
12/02/2022 02:42:00,716.40
12/02/2022 03:42:00,715.40
12/02/2022 04:42:00,715.40
12/02/2022 05:42:00,715.10
12/02/2022 06:42:00,715.10
12/02/2022 07:42:00,714.80
12/02/2022 08:42:00,715.40
12/02/2022 09:42:00,715.40
12/02/2022 10:42:00,715.80
12/02/2022 11:42:00,715.50
12/02/2022 12:42:00,715.60
12/02/2022 13:42:00,715.50
12/02/2022 14:42:00,715.00
12/02/2022 15:42:00,715.20
12/02/2022 16:42:00,714.80
12/02/2022 17:42:00,714.80
12/02/2022 18:42:00,714.70
12/02/2022 19:42:00,714.70
12/02/2022 20:42:00,714.80
12/02/2022 21:42:00,715.10
12/02/2022 22:42:00,715.50
12/02/2022 23:42:00,715.90
13/02/2022 00:42:00,716.30
13/02/2022 01:42:00,716.10
13/02/2022 02:42:00,716.00
13/02/2022 03:42:00,715.60
13/02/2022 04:42:00,715.00
13/02/2022 05:42:00,714.70
13/02/2022 06:42:00,714.30
13/02/2022 07:42:00,714.60
13/02/2022 08:42:00,714.80
13/02/2022 09:42:00,714.90
13/02/2022 10:42:00,715.00
13/02/2022 11:42:00,715.20
13/02/2022 12:42:00,715.00
13/02/2022 13:42:00,715.30
13/02/2022 14:42:00,715.20
13/02/2022 15:42:00,715.00
13/02/2022 16:42:00,715.00
13/02/2022 17:42:00,715.10
13/02/2022 18:42:00,715.50
13/02/2022 19:42:00,716.40
13/02/2022 20:42:00,716.00
13/02/2022 21:42:00,716.30
13/02/2022 22:42:00,716.30
13/02/2022 23:42:00,716.90
14/02/2022 00:42:00,716.60
14/02/2022 01:42:00,716.50
14/02/2022 02:42:00,716.20
14/02/2022 03:42:00,715.90
14/02/2022 04:42:00,716.10
14/02/2022 05:42:00,715.80
14/02/2022 06:42:00,715.80
14/02/2022 07:42:00,715.80
14/02/2022 08:42:00,715.80
14/02/2022 09:42:00,716.10
14/02/2022 10:42:00,716.40
14/02/2022 11:42:00,716.10
14/02/2022 12:42:00,716.60
14/02/2022 13:42:00,715.80
14/02/2022 14:42:00,716.30
14/02/2022 15:42:00,716.50
14/02/2022 16:42:00,716.30
14/02/2022 17:42:00,716.50
14/02/2022 18:42:00,716.60
14/02/2022 19:42:00,716.30
14/02/2022 20:42:00,716.10
14/02/2022 21:42:00,716.50
14/02/2022 22:42:00,716.90
14/02/2022 23:42:00,717.30
15/02/2022 00:42:00,717.30
15/02/2022 01:42:00,717.40
15/02/2022 02:42:00,717.10
15/02/2022 03:42:00,716.70
15/02/2022 04:42:00,716.40
15/02/2022 05:42:00,715.90
15/02/2022 06:42:00,716.10
15/02/2022 07:42:00,715.80
15/02/2022 08:42:00,715.80
15/02/2022 09:42:00,716.40
15/02/2022 10:42:00,716.60
15/02/2022 11:42:00,716.80
15/02/2022 12:42:00,716.80
15/02/2022 13:42:00,717.00
15/02/2022 14:42:00,716.80
15/02/2022 15:42:00,717.00
15/02/2022 16:42:00,717.10
15/02/2022 17:42:00,717.30
15/02/2022 18:42:00,717.30
15/02/2022 19:42:00,716.60
15/02/2022 20:42:00,717.10
15/02/2022 21:42:00,717.40
15/02/2022 22:42:00,717.80
15/02/2022 23:42:00,718.10
16/02/2022 00:42:00,718.50
16/02/2022 01:42:00,718.60
16/02/2022 02:42:00,718.40
16/02/2022 03:42:00,718.20
16/02/2022 04:42:00,717.90
16/02/2022 05:42:00,717.90
16/02/2022 06:42:00,717.90
16/02/2022 07:42:00,718.10
16/02/2022 08:42:00,718.20
16/02/2022 09:42:00,718.60
16/02/2022 10:42:00,718.90
16/02/2022 11:42:00,719.10
16/02/2022 12:42:00,719.40
16/02/2022 13:42:00,719.30
16/02/2022 14:42:00,719.90
16/02/2022 15:42:00,719.40
16/02/2022 16:42:00,719.60
16/02/2022 17:42:00,719.30
16/02/2022 18:42:00,718.90
16/02/2022 19:42:00,718.60
16/02/2022 20:42:00,718.70
16/02/2022 21:42:00,719.10
16/02/2022 22:42:00,719.20
16/02/2022 23:42:00,719.50
17/02/2022 00:42:00,719.50
17/02/2022 01:42:00,718.90
17/02/2022 02:42:00,718.60
17/02/2022 03:42:00,718.20
17/02/2022 04:42:00,717.60
17/02/2022 05:42:00,717.30
17/02/2022 06:42:00,716.60
17/02/2022 07:42:00,716.30
17/02/2022 08:42:00,716.60
17/02/2022 09:42:00,716.60
17/02/2022 10:42:00,716.80
28/02/2022 09:42:00,715.80
28/02/2022 10:42:00,715.80
28/02/2022 15:42:00,715.80
28/02/2022 16:42:00,715.70
28/02/2022 17:42:00,715.70
28/02/2022 18:42:00,715.70
28/02/2022 19:42:00,716.00
28/02/2022 20:42:00,716.40
28/02/2022 21:42:00,716.50
28/02/2022 22:42:00,717.30
28/02/2022 23:42:00,717.60
01/03/2022 00:42:00,717.60
01/03/2022 05:42:00,716.10
01/03/2022 06:42:00,716.40
01/03/2022 07:42:00,716.10
01/03/2022 10:42:00,716.80
01/03/2022 11:42:00,717.10
01/03/2022 12:42:00,717.00
01/03/2022 13:42:00,717.30
01/03/2022 14:42:00,716.30
01/03/2022 15:42:00,717.00
01/03/2022 16:42:00,716.30
01/03/2022 17:42:00,716.50
01/03/2022 18:42:00,716.30
01/03/2022 19:42:00,716.60
01/03/2022 20:42:00,716.90
01/03/2022 23:42:00,717.90
02/03/2022 00:42:00,717.90
02/03/2022 03:42:00,717.40
02/03/2022 04:42:00,717.00
02/03/2022 05:42:00,716.50
02/03/2022 07:42:00,716.00
02/03/2022 08:42:00,715.60
02/03/2022 09:42:00,716.00
02/03/2022 17:42:00,715.70
02/03/2022 20:42:00,715.50
02/03/2022 23:42:00,716.60
03/03/2022 00:42:00,716.30
03/03/2022 04:42:00,715.70
03/03/2022 05:42:00,715.40
03/03/2022 06:42:00,715.40
03/03/2022 07:42:00,715.40
03/03/2022 08:42:00,715.40
03/03/2022 11:42:00,716.80
03/03/2022 14:42:00,716.30
03/03/2022 15:42:00,716.30
03/03/2022 16:42:00,717.00
03/03/2022 17:42:00,717.00
03/03/2022 18:42:00,717.00
