fecmed,medici
17/01/2022 03:42:00,53.20
17/01/2022 04:42:00,52.50
17/01/2022 05:42:00,52.10
17/01/2022 06:42:00,57.10
17/01/2022 07:42:00,51.50
17/01/2022 08:42:00,49.90
17/01/2022 09:42:00,48.90
17/01/2022 10:42:00,49.30
17/01/2022 11:42:00,41.20
17/01/2022 12:42:00,35.60
17/01/2022 13:42:00,30.60
17/01/2022 14:42:00,30.30
17/01/2022 15:42:00,38.20
17/01/2022 16:42:00,41.50
17/01/2022 17:42:00,40.30
17/01/2022 18:42:00,39.60
17/01/2022 19:42:00,42.30
17/01/2022 20:42:00,41.60
17/01/2022 21:42:00,41.00
17/01/2022 22:42:00,38.40
17/01/2022 23:42:00,44.90
18/01/2022 00:42:00,51.50
18/01/2022 01:42:00,65.60
18/01/2022 02:42:00,68.40
18/01/2022 03:42:00,64.00
18/01/2022 04:42:00,62.50
18/01/2022 05:42:00,62.70
18/01/2022 06:42:00,61.00
18/01/2022 07:42:00,61.20
18/01/2022 08:42:00,61.00
18/01/2022 09:42:00,62.50
18/01/2022 10:42:00,51.00
18/01/2022 11:42:00,48.90
18/01/2022 12:42:00,27.30
18/01/2022 13:42:00,28.00
18/01/2022 14:42:00,38.80
18/01/2022 15:42:00,43.50
18/01/2022 16:42:00,51.00
18/01/2022 17:42:00,52.70
18/01/2022 18:42:00,50.40
18/01/2022 19:42:00,49.70
18/01/2022 20:42:00,52.50
18/01/2022 21:42:00,53.60
18/01/2022 22:42:00,63.20
18/01/2022 23:42:00,69.30
19/01/2022 00:42:00,71.50
19/01/2022 01:42:00,72.00
19/01/2022 02:42:00,78.20
19/01/2022 03:42:00,77.40
19/01/2022 04:42:00,74.70
19/01/2022 05:42:00,75.90
19/01/2022 06:42:00,76.40
19/01/2022 07:42:00,78.10
19/01/2022 08:42:00,79.00
19/01/2022 09:42:00,82.10
19/01/2022 10:42:00,58.30
19/01/2022 11:42:00,15.50
19/01/2022 12:42:00,16.30
19/01/2022 13:42:00,16.30
19/01/2022 14:42:00,22.80
19/01/2022 15:42:00,29.30
19/01/2022 16:42:00,24.50
19/01/2022 17:42:00,21.10
19/01/2022 18:42:00,16.40
19/01/2022 19:42:00,23.60
19/01/2022 20:42:00,20.90
19/01/2022 21:42:00,19.50
19/01/2022 22:42:00,35.00
19/01/2022 23:42:00,54.00
20/01/2022 00:42:00,53.70
20/01/2022 01:42:00,51.70
20/01/2022 02:42:00,54.10
20/01/2022 03:42:00,51.50
20/01/2022 04:42:00,48.40
20/01/2022 05:42:00,52.00
20/01/2022 06:42:00,58.80
20/01/2022 07:42:00,56.80
20/01/2022 08:42:00,63.00
20/01/2022 09:42:00,65.70
20/01/2022 10:42:00,51.40
20/01/2022 11:42:00,27.70
20/01/2022 12:42:00,31.80
20/01/2022 13:42:00,32.30
20/01/2022 14:42:00,32.70
20/01/2022 15:42:00,29.20
20/01/2022 16:42:00,26.60
20/01/2022 17:42:00,28.40
20/01/2022 18:42:00,28.80
20/01/2022 19:42:00,36.70
20/01/2022 20:42:00,36.60
20/01/2022 21:42:00,37.90
20/01/2022 22:42:00,40.20
20/01/2022 23:42:00,43.80
21/01/2022 00:42:00,47.00
21/01/2022 01:42:00,47.70
21/01/2022 02:42:00,49.70
21/01/2022 03:42:00,53.00
21/01/2022 04:42:00,50.60
21/01/2022 05:42:00,47.80
21/01/2022 06:42:00,47.00
21/01/2022 07:42:00,50.20
21/01/2022 08:42:00,48.40
21/01/2022 09:42:00,50.80
21/01/2022 10:42:00,40.50
21/01/2022 11:42:00,37.00
21/01/2022 12:42:00,32.50
21/01/2022 13:42:00,35.90
21/01/2022 14:42:00,35.90
21/01/2022 15:42:00,30.30
21/01/2022 16:42:00,27.70
21/01/2022 17:42:00,30.20
21/01/2022 18:42:00,29.60
21/01/2022 19:42:00,29.60
21/01/2022 20:42:00,35.90
21/01/2022 21:42:00,37.30
21/01/2022 22:42:00,35.40
21/01/2022 23:42:00,39.30
22/01/2022 00:42:00,46.20
22/01/2022 01:42:00,50.00
22/01/2022 02:42:00,50.80
22/01/2022 03:42:00,50.90
22/01/2022 04:42:00,48.40
22/01/2022 05:42:00,39.60
22/01/2022 06:42:00,16.10
22/01/2022 07:42:00,48.00
22/01/2022 08:42:00,45.70
22/01/2022 09:42:00,42.20
22/01/2022 10:42:00,37.40
22/01/2022 11:42:00,28.50
22/01/2022 12:42:00,13.40
22/01/2022 13:42:00,13.60
22/01/2022 14:42:00,13.90
22/01/2022 15:42:00,17.90
22/01/2022 16:42:00,17.60
22/01/2022 17:42:00,17.40
22/01/2022 18:42:00,19.10
22/01/2022 19:42:00,18.60
22/01/2022 20:42:00,25.80
22/01/2022 21:42:00,29.30
22/01/2022 22:42:00,31.30
22/01/2022 23:42:00,37.60
23/01/2022 00:42:00,35.50
23/01/2022 01:42:00,36.10
23/01/2022 02:42:00,35.50
23/01/2022 03:42:00,35.90
23/01/2022 04:42:00,35.00
23/01/2022 05:42:00,31.50
23/01/2022 06:42:00,34.80
23/01/2022 07:42:00,30.40
23/01/2022 08:42:00,27.90
23/01/2022 09:42:00,23.80
23/01/2022 10:42:00,15.50
23/01/2022 11:42:00,16.50
23/01/2022 12:42:00,14.60
23/01/2022 13:42:00,13.30
23/01/2022 14:42:00,10.20
23/01/2022 15:42:00,10.80
23/01/2022 16:42:00,13.20
23/01/2022 17:42:00,12.50
23/01/2022 18:42:00,12.10
23/01/2022 19:42:00,13.10
23/01/2022 20:42:00,14.40
23/01/2022 21:42:00,22.00
23/01/2022 22:42:00,28.50
23/01/2022 23:42:00,43.30
24/01/2022 00:42:00,45.30
24/01/2022 01:42:00,42.80
24/01/2022 02:42:00,41.40
24/01/2022 03:42:00,39.20
24/01/2022 04:42:00,39.40
24/01/2022 05:42:00,34.50
24/01/2022 06:42:00,31.00
24/01/2022 07:42:00,29.50
24/01/2022 08:42:00,23.60
24/01/2022 09:42:00,25.40
24/01/2022 10:42:00,22.80
24/01/2022 11:42:00,19.40
24/01/2022 12:42:00,19.70
24/01/2022 13:42:00,15.50
24/01/2022 14:42:00,15.90
24/01/2022 15:42:00,14.90
24/01/2022 16:42:00,15.20
24/01/2022 17:42:00,15.00
24/01/2022 18:42:00,17.90
24/01/2022 19:42:00,19.90
24/01/2022 20:42:00,32.90
24/01/2022 21:42:00,33.60
24/01/2022 22:42:00,45.60
24/01/2022 23:42:00,48.80
25/01/2022 00:42:00,54.20
25/01/2022 01:42:00,46.90
25/01/2022 02:42:00,37.00
25/01/2022 03:42:00,39.00
25/01/2022 04:42:00,43.80
25/01/2022 05:42:00,41.10
25/01/2022 06:42:00,37.20
25/01/2022 07:42:00,31.20
25/01/2022 08:42:00,29.40
25/01/2022 09:42:00,27.80
25/01/2022 10:42:00,21.50
25/01/2022 11:42:00,25.80
25/01/2022 12:42:00,26.70
25/01/2022 13:42:00,22.50
25/01/2022 14:42:00,23.60
25/01/2022 15:42:00,26.40
25/01/2022 16:42:00,27.00
25/01/2022 17:42:00,22.90
25/01/2022 18:42:00,23.60
25/01/2022 19:42:00,18.10
25/01/2022 20:42:00,20.20
25/01/2022 21:42:00,23.50
25/01/2022 22:42:00,26.10
25/01/2022 23:42:00,33.30
26/01/2022 00:42:00,33.90
26/01/2022 01:42:00,33.10
26/01/2022 02:42:00,31.40
26/01/2022 03:42:00,34.70
26/01/2022 04:42:00,36.10
26/01/2022 05:42:00,36.80
26/01/2022 06:42:00,35.30
26/01/2022 07:42:00,30.00
26/01/2022 08:42:00,30.00
26/01/2022 09:42:00,32.50
26/01/2022 10:42:00,22.70
26/01/2022 11:42:00,22.60
26/01/2022 12:42:00,22.90
26/01/2022 13:42:00,20.40
26/01/2022 14:42:00,19.20
26/01/2022 15:42:00,12.80
26/01/2022 16:42:00,8.50
26/01/2022 17:42:00,13.60
26/01/2022 18:42:00,17.60
26/01/2022 19:42:00,22.00
26/01/2022 20:42:00,24.50
26/01/2022 21:42:00,21.30
26/01/2022 22:42:00,33.80
26/01/2022 23:42:00,40.60
27/01/2022 00:42:00,35.60
27/01/2022 01:42:00,42.10
27/01/2022 02:42:00,36.90
27/01/2022 03:42:00,38.80
27/01/2022 04:42:00,39.40
27/01/2022 05:42:00,37.30
27/01/2022 06:42:00,37.40
27/01/2022 07:42:00,39.80
27/01/2022 08:42:00,38.70
27/01/2022 09:42:00,37.30
27/01/2022 10:42:00,30.90
27/01/2022 11:42:00,29.30
27/01/2022 12:42:00,26.80
27/01/2022 13:42:00,12.50
27/01/2022 14:42:00,11.80
27/01/2022 15:42:00,14.60
27/01/2022 16:42:00,16.20
27/01/2022 17:42:00,18.50
27/01/2022 18:42:00,17.50
27/01/2022 19:42:00,18.60
27/01/2022 20:42:00,22.30
27/01/2022 21:42:00,20.80
27/01/2022 22:42:00,26.30
27/01/2022 23:42:00,33.50
28/01/2022 00:42:00,42.60
28/01/2022 01:42:00,43.10
28/01/2022 02:42:00,37.90
28/01/2022 03:42:00,31.90
28/01/2022 04:42:00,35.20
28/01/2022 05:42:00,29.90
28/01/2022 06:42:00,27.10
28/01/2022 07:42:00,27.60
28/01/2022 08:42:00,29.60
28/01/2022 09:42:00,27.40
28/01/2022 10:42:00,23.90
28/01/2022 11:42:00,18.00
28/01/2022 12:42:00,24.00
28/01/2022 13:42:00,18.20
28/01/2022 14:42:00,24.10
28/01/2022 15:42:00,20.10
28/01/2022 16:42:00,22.00
28/01/2022 17:42:00,23.40
28/01/2022 18:42:00,25.30
28/01/2022 19:42:00,27.20
28/01/2022 20:42:00,23.30
28/01/2022 21:42:00,30.90
28/01/2022 22:42:00,35.30
28/01/2022 23:42:00,43.60
29/01/2022 00:42:00,48.10
29/01/2022 01:42:00,43.80
29/01/2022 02:42:00,43.70
29/01/2022 03:42:00,44.70
29/01/2022 04:42:00,44.70
29/01/2022 05:42:00,42.80
29/01/2022 06:42:00,46.90
29/01/2022 07:42:00,46.80
29/01/2022 08:42:00,46.40
29/01/2022 09:42:00,48.00
29/01/2022 10:42:00,35.50
29/01/2022 11:42:00,33.10
29/01/2022 12:42:00,27.20
29/01/2022 13:42:00,21.10
29/01/2022 14:42:00,20.00
29/01/2022 15:42:00,21.80
29/01/2022 16:42:00,18.70
29/01/2022 17:42:00,25.40
29/01/2022 18:42:00,22.00
29/01/2022 19:42:00,26.00
29/01/2022 20:42:00,24.80
29/01/2022 21:42:00,36.20
29/01/2022 22:42:00,41.70
29/01/2022 23:42:00,54.80
30/01/2022 00:42:00,59.50
30/01/2022 01:42:00,56.10
30/01/2022 02:42:00,57.70
30/01/2022 03:42:00,57.30
30/01/2022 04:42:00,58.20
30/01/2022 05:42:00,50.30
30/01/2022 06:42:00,33.50
30/01/2022 07:42:00,29.10
30/01/2022 08:42:00,31.90
30/01/2022 09:42:00,15.20
30/01/2022 10:42:00,20.80
30/01/2022 11:42:00,22.80
30/01/2022 12:42:00,19.10
30/01/2022 13:42:00,21.90
30/01/2022 14:42:00,18.60
30/01/2022 15:42:00,18.20
30/01/2022 16:42:00,11.40
30/01/2022 17:42:00,15.60
30/01/2022 18:42:00,11.00
30/01/2022 19:42:00,26.60
30/01/2022 20:42:00,40.90
30/01/2022 21:42:00,48.10
30/01/2022 22:42:00,62.60
30/01/2022 23:42:00,65.40
31/01/2022 00:42:00,67.50
31/01/2022 01:42:00,65.50
31/01/2022 02:42:00,61.10
31/01/2022 03:42:00,53.60
31/01/2022 04:42:00,54.10
31/01/2022 05:42:00,52.00
31/01/2022 06:42:00,29.00
31/01/2022 07:42:00,35.50
31/01/2022 08:42:00,37.70
31/01/2022 09:42:00,27.40
31/01/2022 10:42:00,21.90
31/01/2022 11:42:00,17.30
31/01/2022 12:42:00,18.80
31/01/2022 13:42:00,13.50
31/01/2022 14:42:00,16.70
31/01/2022 15:42:00,22.60
31/01/2022 16:42:00,21.90
31/01/2022 17:42:00,26.70
31/01/2022 18:42:00,22.00
31/01/2022 19:42:00,29.80
31/01/2022 20:42:00,42.60
31/01/2022 21:42:00,43.90
31/01/2022 22:42:00,60.80
31/01/2022 23:42:00,71.50
01/02/2022 00:42:00,68.60
01/02/2022 01:42:00,79.30
01/02/2022 02:42:00,78.10
01/02/2022 03:42:00,76.40
01/02/2022 04:42:00,64.80
01/02/2022 05:42:00,61.40
01/02/2022 06:42:00,59.80
01/02/2022 07:42:00,62.10
01/02/2022 08:42:00,60.70
01/02/2022 09:42:00,57.00
01/02/2022 10:42:00,45.00
01/02/2022 11:42:00,44.10
01/02/2022 12:42:00,40.50
01/02/2022 13:42:00,41.70
01/02/2022 14:42:00,45.10
01/02/2022 15:42:00,35.20
01/02/2022 16:42:00,40.00
01/02/2022 17:42:00,44.70
01/02/2022 18:42:00,47.10
01/02/2022 19:42:00,43.50
01/02/2022 20:42:00,49.40
01/02/2022 21:42:00,62.70
01/02/2022 22:42:00,73.40
01/02/2022 23:42:00,83.00
02/02/2022 00:42:00,88.40
02/02/2022 01:42:00,82.20
02/02/2022 02:42:00,75.10
02/02/2022 03:42:00,84.00
02/02/2022 04:42:00,78.10
02/02/2022 05:42:00,75.90
02/02/2022 06:42:00,80.10
02/02/2022 07:42:00,76.30
02/02/2022 08:42:00,71.30
02/02/2022 09:42:00,71.10
02/02/2022 10:42:00,62.40
02/02/2022 11:42:00,58.70
02/02/2022 12:42:00,50.00
02/02/2022 13:42:00,50.10
02/02/2022 14:42:00,39.60
02/02/2022 15:42:00,38.90
02/02/2022 16:42:00,40.20
02/02/2022 19:42:00,32.10
02/02/2022 20:42:00,43.30
02/02/2022 21:42:00,47.20
02/02/2022 22:42:00,55.40
02/02/2022 23:42:00,48.40
03/02/2022 00:42:00,47.80
03/02/2022 01:42:00,46.20
03/02/2022 02:42:00,47.10
03/02/2022 03:42:00,44.30
03/02/2022 08:42:00,40.20
03/02/2022 11:42:00,24.10
03/02/2022 18:42:00,54.20
03/02/2022 21:42:00,41.30
03/02/2022 22:42:00,41.90
03/02/2022 23:42:00,36.50
04/02/2022 02:42:00,33.60
04/02/2022 03:42:00,34.10
04/02/2022 04:42:00,34.10
04/02/2022 07:42:00,46.70
04/02/2022 08:42:00,47.10
04/02/2022 09:42:00,48.40
04/02/2022 10:42:00,60.80
04/02/2022 13:42:00,37.60
04/02/2022 14:42:00,33.80
04/02/2022 15:42:00,33.60
04/02/2022 16:42:00,28.80
04/02/2022 17:42:00,33.50
04/02/2022 18:42:00,35.80
04/02/2022 19:42:00,45.80
04/02/2022 20:42:00,49.10
04/02/2022 21:42:00,51.60
04/02/2022 22:42:00,51.00
04/02/2022 23:42:00,56.20
05/02/2022 02:42:00,56.90
05/02/2022 03:42:00,58.80
05/02/2022 04:42:00,58.90
05/02/2022 05:42:00,54.50
05/02/2022 06:42:00,49.40
05/02/2022 07:42:00,52.40
05/02/2022 08:42:00,39.70
05/02/2022 09:42:00,41.80
05/02/2022 10:42:00,14.90
05/02/2022 11:42:00,10.70
05/02/2022 12:42:00,10.70
05/02/2022 13:42:00,15.70
05/02/2022 14:42:00,18.00
05/02/2022 15:42:00,27.10
05/02/2022 16:42:00,30.10
05/02/2022 17:42:00,28.60
05/02/2022 18:42:00,33.00
05/02/2022 20:42:00,43.70
05/02/2022 21:42:00,47.20
05/02/2022 22:42:00,49.30
05/02/2022 23:42:00,50.70
06/02/2022 00:42:00,53.50
06/02/2022 01:42:00,53.70
06/02/2022 03:42:00,55.60
06/02/2022 04:42:00,52.60
06/02/2022 05:42:00,46.90
06/02/2022 06:42:00,34.90
06/02/2022 07:42:00,27.50
06/02/2022 08:42:00,32.20
06/02/2022 09:42:00,22.50
06/02/2022 10:42:00,19.70
06/02/2022 11:42:00,15.80
06/02/2022 12:42:00,16.30
06/02/2022 13:42:00,13.30
06/02/2022 14:42:00,14.70
06/02/2022 15:42:00,14.30
06/02/2022 16:42:00,18.70
06/02/2022 23:42:00,36.70
07/02/2022 00:42:00,35.40
07/02/2022 01:42:00,34.00
07/02/2022 02:42:00,35.00
07/02/2022 03:42:00,35.50
07/02/2022 06:42:00,41.40
07/02/2022 07:42:00,41.60
07/02/2022 10:42:00,22.50
07/02/2022 13:42:00,19.90
07/02/2022 14:42:00,19.80
07/02/2022 17:42:00,24.50
07/02/2022 20:42:00,32.10
07/02/2022 23:42:00,44.40
08/02/2022 04:42:00,42.70
08/02/2022 05:42:00,39.90
08/02/2022 06:42:00,34.60
08/02/2022 07:42:00,34.90
08/02/2022 08:42:00,29.00
08/02/2022 09:42:00,18.70
08/02/2022 10:42:00,17.80
08/02/2022 11:42:00,17.00
08/02/2022 12:42:00,15.60
08/02/2022 13:42:00,12.90
08/02/2022 14:42:00,10.20
08/02/2022 15:42:00,11.70
08/02/2022 18:42:00,21.90
08/02/2022 21:42:00,29.40
09/02/2022 00:42:00,45.10
09/02/2022 03:42:00,50.00
09/02/2022 06:42:00,38.50
09/02/2022 09:42:00,32.90
09/02/2022 10:42:00,30.10
09/02/2022 11:42:00,24.60
09/02/2022 12:42:00,23.60
09/02/2022 15:42:00,25.20
09/02/2022 18:42:00,22.00
09/02/2022 19:42:00,21.70
09/02/2022 20:42:00,29.90
09/02/2022 21:42:00,26.00
10/02/2022 00:42:00,59.70
10/02/2022 01:42:00,64.30
10/02/2022 06:42:00,65.10
10/02/2022 09:42:00,56.10
10/02/2022 12:42:00,44.90
10/02/2022 13:42:00,41.80
10/02/2022 16:42:00,39.00
10/02/2022 21:42:00,43.50
11/02/2022 00:42:00,85.10
11/02/2022 01:42:00,89.50
11/02/2022 04:42:00,84.10
11/02/2022 05:42:00,82.40
11/02/2022 08:42:00,80.50
11/02/2022 13:42:00,45.10
11/02/2022 14:42:00,15.40
11/02/2022 17:42:00,28.10
11/02/2022 18:42:00,24.80
11/02/2022 19:42:00,25.70
11/02/2022 20:42:00,28.90
11/02/2022 21:42:00,35.80
11/02/2022 22:42:00,20.40
11/02/2022 23:42:00,30.30
12/02/2022 00:42:00,56.90
12/02/2022 01:42:00,52.90
12/02/2022 02:42:00,49.80
12/02/2022 03:42:00,43.10
12/02/2022 04:42:00,46.10
12/02/2022 05:42:00,43.20
12/02/2022 06:42:00,42.90
12/02/2022 07:42:00,43.70
12/02/2022 08:42:00,43.50
12/02/2022 09:42:00,42.90
12/02/2022 10:42:00,38.60
12/02/2022 11:42:00,33.80
12/02/2022 12:42:00,25.20
12/02/2022 13:42:00,20.30
12/02/2022 14:42:00,15.70
12/02/2022 15:42:00,16.40
12/02/2022 16:42:00,19.30
12/02/2022 17:42:00,21.10
12/02/2022 18:42:00,25.70
12/02/2022 19:42:00,25.60
12/02/2022 20:42:00,29.20
12/02/2022 21:42:00,43.00
12/02/2022 22:42:00,34.60
12/02/2022 23:42:00,35.50
13/02/2022 00:42:00,38.30
13/02/2022 01:42:00,33.80
13/02/2022 02:42:00,48.10
13/02/2022 03:42:00,48.70
13/02/2022 04:42:00,48.20
13/02/2022 05:42:00,49.50
13/02/2022 06:42:00,42.60
13/02/2022 07:42:00,40.60
13/02/2022 08:42:00,38.40
13/02/2022 09:42:00,35.80
13/02/2022 10:42:00,28.70
13/02/2022 11:42:00,27.50
13/02/2022 12:42:00,31.00
13/02/2022 13:42:00,32.10
13/02/2022 14:42:00,29.90
13/02/2022 15:42:00,29.70
13/02/2022 16:42:00,31.20
13/02/2022 17:42:00,33.90
13/02/2022 18:42:00,48.30
13/02/2022 19:42:00,61.20
13/02/2022 20:42:00,47.00
13/02/2022 21:42:00,58.70
13/02/2022 22:42:00,54.00
13/02/2022 23:42:00,53.20
14/02/2022 00:42:00,47.50
14/02/2022 01:42:00,56.30
14/02/2022 02:42:00,46.60
14/02/2022 03:42:00,49.40
14/02/2022 04:42:00,51.70
14/02/2022 05:42:00,46.40
14/02/2022 06:42:00,46.40
14/02/2022 07:42:00,45.70
14/02/2022 08:42:00,45.00
14/02/2022 09:42:00,46.00
14/02/2022 10:42:00,40.00
14/02/2022 11:42:00,31.90
14/02/2022 12:42:00,30.50
14/02/2022 13:42:00,25.70
14/02/2022 14:42:00,19.40
14/02/2022 15:42:00,22.30
14/02/2022 16:42:00,23.60
14/02/2022 17:42:00,25.70
14/02/2022 18:42:00,32.30
14/02/2022 19:42:00,31.90
14/02/2022 20:42:00,37.70
14/02/2022 21:42:00,46.80
14/02/2022 22:42:00,50.40
14/02/2022 23:42:00,52.70
15/02/2022 00:42:00,51.20
15/02/2022 01:42:00,50.90
15/02/2022 02:42:00,50.70
15/02/2022 03:42:00,51.90
15/02/2022 04:42:00,51.20
15/02/2022 05:42:00,38.40
15/02/2022 06:42:00,33.40
15/02/2022 07:42:00,34.70
15/02/2022 08:42:00,32.50
15/02/2022 09:42:00,26.30
15/02/2022 10:42:00,20.70
15/02/2022 11:42:00,19.40
15/02/2022 12:42:00,9.20
15/02/2022 13:42:00,7.50
15/02/2022 14:42:00,9.00
15/02/2022 15:42:00,14.70
15/02/2022 16:42:00,19.80
15/02/2022 17:42:00,17.00
15/02/2022 18:42:00,18.50
15/02/2022 19:42:00,21.60
15/02/2022 20:42:00,16.90
15/02/2022 21:42:00,17.10
15/02/2022 22:42:00,12.20
15/02/2022 23:42:00,8.80
16/02/2022 00:42:00,6.80
16/02/2022 01:42:00,7.40
16/02/2022 02:42:00,6.80
16/02/2022 03:42:00,6.50
16/02/2022 04:42:00,6.90
16/02/2022 05:42:00,7.20
16/02/2022 06:42:00,8.50
16/02/2022 07:42:00,11.30
16/02/2022 08:42:00,7.70
16/02/2022 09:42:00,8.50
16/02/2022 10:42:00,7.30
16/02/2022 11:42:00,6.60
16/02/2022 12:42:00,6.30
16/02/2022 13:42:00,6.20
16/02/2022 14:42:00,6.20
16/02/2022 15:42:00,7.00
16/02/2022 16:42:00,6.80
16/02/2022 17:42:00,7.80
16/02/2022 18:42:00,10.00
16/02/2022 19:42:00,16.40
16/02/2022 20:42:00,20.80
16/02/2022 21:42:00,23.20
16/02/2022 22:42:00,20.80
16/02/2022 23:42:00,21.50
17/02/2022 00:42:00,22.80
17/02/2022 01:42:00,23.30
17/02/2022 02:42:00,25.30
17/02/2022 03:42:00,24.80
17/02/2022 04:42:00,22.40
17/02/2022 05:42:00,22.50
17/02/2022 06:42:00,23.60
17/02/2022 07:42:00,25.60
17/02/2022 08:42:00,26.30
17/02/2022 09:42:00,25.30
17/02/2022 10:42:00,20.50
28/02/2022 09:42:00,12.40
28/02/2022 10:42:00,12.50
28/02/2022 15:42:00,13.40
28/02/2022 16:42:00,12.90
28/02/2022 17:42:00,14.20
28/02/2022 18:42:00,9.70
28/02/2022 19:42:00,12.40
28/02/2022 20:42:00,20.80
28/02/2022 21:42:00,20.90
28/02/2022 22:42:00,21.00
28/02/2022 23:42:00,20.00
01/03/2022 00:42:00,15.90
01/03/2022 05:42:00,24.20
01/03/2022 06:42:00,19.70
01/03/2022 07:42:00,18.80
01/03/2022 10:42:00,8.40
01/03/2022 11:42:00,7.10
01/03/2022 12:42:00,7.30
01/03/2022 13:42:00,7.30
01/03/2022 14:42:00,7.70
01/03/2022 15:42:00,10.20
01/03/2022 16:42:00,8.90
01/03/2022 17:42:00,8.70
01/03/2022 18:42:00,9.00
01/03/2022 19:42:00,12.90
01/03/2022 20:42:00,13.50
01/03/2022 23:42:00,30.80
02/03/2022 00:42:00,28.80
02/03/2022 03:42:00,27.10
02/03/2022 04:42:00,21.90
02/03/2022 05:42:00,20.60
02/03/2022 07:42:00,14.30
02/03/2022 08:42:00,16.50
02/03/2022 09:42:00,16.10
02/03/2022 17:42:00,14.90
02/03/2022 20:42:00,24.00
02/03/2022 23:42:00,48.70
03/03/2022 00:42:00,46.80
03/03/2022 04:42:00,47.20
03/03/2022 05:42:00,46.40
03/03/2022 06:42:00,48.10
03/03/2022 07:42:00,50.80
03/03/2022 08:42:00,47.00
03/03/2022 11:42:00,42.10
03/03/2022 14:42:00,30.10
03/03/2022 15:42:00,27.60
03/03/2022 16:42:00,33.20
03/03/2022 17:42:00,35.90
03/03/2022 18:42:00,39.10
