fecmed,medici
02/10/2017 00:41:00,-11.34
02/10/2017 01:41:00,-12.16
02/10/2017 02:41:00,-11.95
02/10/2017 03:41:00,-11.60
02/10/2017 04:41:00,-10.80
02/10/2017 05:41:00,-10.69
02/10/2017 06:41:00,-11.13
02/10/2017 07:41:00,-10.12
02/10/2017 08:41:00,-9.55
02/10/2017 09:41:00,-8.43
02/10/2017 10:41:00,-7.84
02/10/2017 11:41:00,-7.08
02/10/2017 12:41:00,-6.89
02/10/2017 13:41:00,-7.01
02/10/2017 14:41:00,-7.77
02/10/2017 15:41:00,-7.93
02/10/2017 16:41:00,-8.47
02/10/2017 17:41:00,-8.98
02/10/2017 18:41:00,-9.02
02/10/2017 19:41:00,-8.89
02/10/2017 20:41:00,-8.93
02/10/2017 21:41:00,-9.19
02/10/2017 22:41:00,-8.83
02/10/2017 23:41:00,-8.57
03/10/2017 00:41:00,-9.32
03/10/2017 01:41:00,-9.27
03/10/2017 02:41:00,-8.24
03/10/2017 03:41:00,-7.49
03/10/2017 04:41:00,-7.29
03/10/2017 05:41:00,-7.42
03/10/2017 06:41:00,-6.96
03/10/2017 07:41:00,-6.46
03/10/2017 08:41:00,-5.58
03/10/2017 09:41:00,-4.30
03/10/2017 10:41:00,-3.04
03/10/2017 11:41:00,-2.15
03/10/2017 12:41:00,-1.03
03/10/2017 13:41:00,-1.10
03/10/2017 14:41:00,-1.66
03/10/2017 15:41:00,-1.55
03/10/2017 16:41:00,-2.12
03/10/2017 17:41:00,-3.27
03/10/2017 18:41:00,-3.64
03/10/2017 19:41:00,-4.13
03/10/2017 20:41:00,-4.48
03/10/2017 21:41:00,-4.59
03/10/2017 22:41:00,-4.73
03/10/2017 23:41:00,-4.88
04/10/2017 00:41:00,-5.16
04/10/2017 01:41:00,-5.54
04/10/2017 02:41:00,-5.97
04/10/2017 03:41:00,-6.30
04/10/2017 04:41:00,-6.47
04/10/2017 05:41:00,-6.56
04/10/2017 06:41:00,-6.41
04/10/2017 07:41:00,-6.68
04/10/2017 08:41:00,-7.04
04/10/2017 09:41:00,-7.13
04/10/2017 10:41:00,-7.22
04/10/2017 11:41:00,-7.53
04/10/2017 12:41:00,-7.92
04/10/2017 13:41:00,-8.29
04/10/2017 14:41:00,-8.53
04/10/2017 15:41:00,-8.50
04/10/2017 16:41:00,-8.58
04/10/2017 17:41:00,-9.18
04/10/2017 18:41:00,-9.49
04/10/2017 19:41:00,-9.69
04/10/2017 20:41:00,-9.94
04/10/2017 21:41:00,-10.18
04/10/2017 22:41:00,-9.99
04/10/2017 23:41:00,-10.08
05/10/2017 00:41:00,-10.09
05/10/2017 01:41:00,-9.50
05/10/2017 02:41:00,-10.34
05/10/2017 03:41:00,-11.52
05/10/2017 04:41:00,-12.37
05/10/2017 05:41:00,-11.77
05/10/2017 06:41:00,-10.95
05/10/2017 07:41:00,-10.60
05/10/2017 08:41:00,-10.84
05/10/2017 09:41:00,-10.63
05/10/2017 10:41:00,-10.08
05/10/2017 11:41:00,-9.49
05/10/2017 12:41:00,-9.19
05/10/2017 13:41:00,-8.92
05/10/2017 14:41:00,-8.62
05/10/2017 15:41:00,-8.11
05/10/2017 16:41:00,-8.65
05/10/2017 17:41:00,-8.45
05/10/2017 18:41:00,-7.78
05/10/2017 19:41:00,-7.30
05/10/2017 20:41:00,-7.06
05/10/2017 21:41:00,-6.82
05/10/2017 22:41:00,-6.45
05/10/2017 23:41:00,-6.30
06/10/2017 00:41:00,-6.01
06/10/2017 01:41:00,-5.71
06/10/2017 02:41:00,-5.51
06/10/2017 03:41:00,-5.33
06/10/2017 04:41:00,-5.10
06/10/2017 05:41:00,-4.84
06/10/2017 06:41:00,-4.61
06/10/2017 07:41:00,-4.36
06/10/2017 08:41:00,-3.61
06/10/2017 09:41:00,-1.81
06/10/2017 10:41:00,-0.81
06/10/2017 11:41:00,0.02
06/10/2017 12:41:00,0.95
06/10/2017 13:41:00,1.37
06/10/2017 14:41:00,1.76
06/10/2017 15:41:00,1.25
06/10/2017 16:41:00,0.88
06/10/2017 17:41:00,0.98
06/10/2017 18:41:00,0.96
06/10/2017 19:41:00,0.42
06/10/2017 20:41:00,-0.44
06/10/2017 21:41:00,-0.67
06/10/2017 22:41:00,-0.98
06/10/2017 23:41:00,-0.86
07/10/2017 00:41:00,-0.89
07/10/2017 01:41:00,-1.08
07/10/2017 02:41:00,-1.52
07/10/2017 03:41:00,-1.61
07/10/2017 04:41:00,-1.86
07/10/2017 05:41:00,-2.27
07/10/2017 06:41:00,-2.61
07/10/2017 07:41:00,-2.70
07/10/2017 08:41:00,-2.58
07/10/2017 09:41:00,-1.42
07/10/2017 10:41:00,-1.13
07/10/2017 11:41:00,-0.44
07/10/2017 12:41:00,-0.10
07/10/2017 13:41:00,-0.03
07/10/2017 14:41:00,-0.22
07/10/2017 15:41:00,-1.09
07/10/2017 16:41:00,-2.37
07/10/2017 17:41:00,-2.52
07/10/2017 18:41:00,-2.69
07/10/2017 19:41:00,-2.98
07/10/2017 20:41:00,-4.15
07/10/2017 21:41:00,-4.80
07/10/2017 22:41:00,-5.01
07/10/2017 23:41:00,-5.39
08/10/2017 00:41:00,-5.94
08/10/2017 01:41:00,-6.28
08/10/2017 02:41:00,-6.64
08/10/2017 03:41:00,-7.34
08/10/2017 04:41:00,-8.25
08/10/2017 05:41:00,-9.16
08/10/2017 06:41:00,-9.25
08/10/2017 07:41:00,-8.98
08/10/2017 08:41:00,-8.30
08/10/2017 09:41:00,-7.29
08/10/2017 10:41:00,-6.55
08/10/2017 11:41:00,-5.31
08/10/2017 12:41:00,-4.83
08/10/2017 13:41:00,-4.32
08/10/2017 14:41:00,-3.88
08/10/2017 15:41:00,-3.89
08/10/2017 16:41:00,-4.36
08/10/2017 17:41:00,-4.61
08/10/2017 18:41:00,-5.10
08/10/2017 19:41:00,-5.47
08/10/2017 20:41:00,-6.15
08/10/2017 21:41:00,-6.52
08/10/2017 22:41:00,-6.73
08/10/2017 23:41:00,-6.71
09/10/2017 00:41:00,-6.77
09/10/2017 01:41:00,-6.68
09/10/2017 02:41:00,-6.68
09/10/2017 03:41:00,-6.99
09/10/2017 04:41:00,-7.01
09/10/2017 05:41:00,-7.53
09/10/2017 06:41:00,-7.58
09/10/2017 07:41:00,-7.61
09/10/2017 08:41:00,-7.64
09/10/2017 09:41:00,-7.03
09/10/2017 10:41:00,-5.65
09/10/2017 11:41:00,-5.20
09/10/2017 12:41:00,-5.11
09/10/2017 13:41:00,-4.97
09/10/2017 14:41:00,-4.89
09/10/2017 15:41:00,-4.86
09/10/2017 16:41:00,-4.68
09/10/2017 17:41:00,-4.45
09/10/2017 18:41:00,-4.94
09/10/2017 19:41:00,-5.66
09/10/2017 20:41:00,-6.02
09/10/2017 21:41:00,-6.07
09/10/2017 22:41:00,-6.23
09/10/2017 23:41:00,-6.32
10/10/2017 00:41:00,-6.28
10/10/2017 01:41:00,-6.62
10/10/2017 02:41:00,-7.00
10/10/2017 03:41:00,-7.22
10/10/2017 04:41:00,-7.47
10/10/2017 05:41:00,-7.85
10/10/2017 06:41:00,-8.35
10/10/2017 07:41:00,-8.72
10/10/2017 08:41:00,-8.83
10/10/2017 09:41:00,-8.65
10/10/2017 10:41:00,-8.76
10/10/2017 11:41:00,-8.64
10/10/2017 12:41:00,-8.79
10/10/2017 13:41:00,-8.56
10/10/2017 14:41:00,-8.78
10/10/2017 15:41:00,-8.95
10/10/2017 16:41:00,-9.33
10/10/2017 17:41:00,-9.70
10/10/2017 18:41:00,-9.84
10/10/2017 19:41:00,-9.87
10/10/2017 20:41:00,-10.24
10/10/2017 21:41:00,-9.95
10/10/2017 22:41:00,-10.14
10/10/2017 23:41:00,-9.79
11/10/2017 00:41:00,-9.54
11/10/2017 01:41:00,-9.76
11/10/2017 02:41:00,-9.57
11/10/2017 03:41:00,-9.65
11/10/2017 04:41:00,-9.90
11/10/2017 05:41:00,-9.78
11/10/2017 06:41:00,-10.06
11/10/2017 07:41:00,-10.30
11/10/2017 08:41:00,-9.78
11/10/2017 09:41:00,-8.89
11/10/2017 10:41:00,-8.44
11/10/2017 11:41:00,-7.40
11/10/2017 12:41:00,-6.84
11/10/2017 13:41:00,-7.36
11/10/2017 14:41:00,-7.93
11/10/2017 15:41:00,-9.00
11/10/2017 16:41:00,-9.01
11/10/2017 17:41:00,-9.69
11/10/2017 18:41:00,-10.58
11/10/2017 19:41:00,-11.08
11/10/2017 20:41:00,-11.80
11/10/2017 21:41:00,-12.09
11/10/2017 22:41:00,-11.51
11/10/2017 23:41:00,-12.46
12/10/2017 00:41:00,-12.23
12/10/2017 01:41:00,-12.24
12/10/2017 02:41:00,-12.37
12/10/2017 03:41:00,-12.36
12/10/2017 04:41:00,-12.20
12/10/2017 05:41:00,-12.29
12/10/2017 06:41:00,-12.16
12/10/2017 07:41:00,-12.56
12/10/2017 08:41:00,-12.72
12/10/2017 09:41:00,-10.58
12/10/2017 10:41:00,-10.67
12/10/2017 11:41:00,-9.92
12/10/2017 12:41:00,-10.06
12/10/2017 13:41:00,-9.14
12/10/2017 14:41:00,-9.52
12/10/2017 15:41:00,-9.44
12/10/2017 16:41:00,-9.33
12/10/2017 17:41:00,-10.58
12/10/2017 18:41:00,-11.56
12/10/2017 19:41:00,-11.10
12/10/2017 20:41:00,-12.15
12/10/2017 21:41:00,-12.14
12/10/2017 22:41:00,-11.69
12/10/2017 23:41:00,-10.86
13/10/2017 00:41:00,-10.15
13/10/2017 01:41:00,-9.99
13/10/2017 02:41:00,-9.74
13/10/2017 03:41:00,-9.50
13/10/2017 04:41:00,-8.97
13/10/2017 05:41:00,-8.19
13/10/2017 06:41:00,-7.61
13/10/2017 07:41:00,-7.31
13/10/2017 08:41:00,-6.47
13/10/2017 09:41:00,-5.74
13/10/2017 10:41:00,-4.54
13/10/2017 11:41:00,-3.75
13/10/2017 12:41:00,-2.24
13/10/2017 13:41:00,-0.59
13/10/2017 14:41:00,-1.38
13/10/2017 15:41:00,-1.04
13/10/2017 16:41:00,-0.51
13/10/2017 17:41:00,-2.47
13/10/2017 18:41:00,-2.42
13/10/2017 19:41:00,-2.53
13/10/2017 20:41:00,-3.74
13/10/2017 21:41:00,-3.34
13/10/2017 22:41:00,-3.00
13/10/2017 23:41:00,-2.71
14/10/2017 00:41:00,-1.93
14/10/2017 01:41:00,-1.44
14/10/2017 02:41:00,-1.46
14/10/2017 03:41:00,-0.95
14/10/2017 04:41:00,-0.97
14/10/2017 05:41:00,-0.90
14/10/2017 06:41:00,-0.63
14/10/2017 07:41:00,-0.81
14/10/2017 08:41:00,-0.52
14/10/2017 09:41:00,0.75
14/10/2017 10:41:00,1.65
14/10/2017 11:41:00,2.06
14/10/2017 12:41:00,2.47
14/10/2017 13:41:00,3.88
14/10/2017 14:41:00,4.27
14/10/2017 15:41:00,3.20
14/10/2017 16:41:00,2.65
14/10/2017 17:41:00,2.53
14/10/2017 18:41:00,2.26
14/10/2017 19:41:00,1.95
14/10/2017 20:41:00,0.89
14/10/2017 21:41:00,0.48
14/10/2017 22:41:00,0.75
14/10/2017 23:41:00,1.01
15/10/2017 00:41:00,1.65
15/10/2017 01:41:00,1.56
15/10/2017 02:41:00,1.10
15/10/2017 03:41:00,1.19
15/10/2017 04:41:00,0.82
15/10/2017 05:41:00,0.80
15/10/2017 06:41:00,0.65
15/10/2017 07:41:00,0.37
15/10/2017 08:41:00,0.83
15/10/2017 09:41:00,2.17
15/10/2017 10:41:00,3.03
15/10/2017 11:41:00,3.94
15/10/2017 12:41:00,4.40
15/10/2017 13:41:00,3.90
15/10/2017 14:41:00,2.29
15/10/2017 15:41:00,1.52
15/10/2017 16:41:00,1.00
15/10/2017 17:41:00,0.48
15/10/2017 18:41:00,0.25
15/10/2017 19:41:00,0.59
15/10/2017 20:41:00,0.34
15/10/2017 21:41:00,-0.12
15/10/2017 22:41:00,-0.04
15/10/2017 23:41:00,-0.37
16/10/2017 00:41:00,-0.51
16/10/2017 01:41:00,-0.92
16/10/2017 02:41:00,-1.17
16/10/2017 03:41:00,-1.68
16/10/2017 04:41:00,-1.92
16/10/2017 05:41:00,-2.41
16/10/2017 06:41:00,-2.53
16/10/2017 07:41:00,-2.67
16/10/2017 08:41:00,-2.55
16/10/2017 09:41:00,-1.88
16/10/2017 10:41:00,-1.80
16/10/2017 11:41:00,-0.78
16/10/2017 12:41:00,-1.33
16/10/2017 13:41:00,-0.58
16/10/2017 14:41:00,0.26
16/10/2017 15:41:00,0.63
16/10/2017 16:41:00,-2.28
16/10/2017 17:41:00,-2.63
16/10/2017 18:41:00,-2.58
16/10/2017 19:41:00,-2.64
16/10/2017 20:41:00,-3.28
16/10/2017 21:41:00,-3.42
16/10/2017 22:41:00,-3.50
16/10/2017 23:41:00,-3.57
17/10/2017 00:41:00,-3.62
17/10/2017 01:41:00,-3.71
17/10/2017 02:41:00,-3.61
17/10/2017 03:41:00,-3.49
17/10/2017 04:41:00,-3.35
17/10/2017 05:41:00,-3.27
17/10/2017 06:41:00,-2.96
17/10/2017 07:41:00,-2.72
17/10/2017 08:41:00,-1.98
17/10/2017 09:41:00,-0.30
17/10/2017 10:41:00,0.15
17/10/2017 11:41:00,-0.01
17/10/2017 12:41:00,0.16
17/10/2017 13:41:00,0.45
17/10/2017 14:41:00,0.84
17/10/2017 15:41:00,0.91
17/10/2017 16:41:00,0.28
17/10/2017 17:41:00,-0.69
17/10/2017 18:41:00,-0.96
17/10/2017 19:41:00,-1.04
17/10/2017 20:41:00,-1.03
17/10/2017 21:41:00,-1.13
17/10/2017 22:41:00,-1.03
17/10/2017 23:41:00,-0.68
18/10/2017 00:41:00,-0.71
18/10/2017 01:41:00,-0.63
18/10/2017 02:41:00,-1.35
18/10/2017 03:41:00,-1.95
18/10/2017 04:41:00,-2.48
18/10/2017 05:41:00,-2.52
18/10/2017 06:41:00,-2.13
18/10/2017 07:41:00,-2.58
18/10/2017 08:41:00,-2.70
18/10/2017 09:41:00,-2.52
18/10/2017 10:41:00,-2.35
18/10/2017 11:41:00,-3.28
18/10/2017 12:41:00,-3.84
18/10/2017 13:41:00,-3.32
18/10/2017 14:41:00,-2.09
18/10/2017 15:41:00,-1.49
18/10/2017 16:41:00,-1.65
18/10/2017 17:41:00,-1.57
18/10/2017 18:41:00,-1.56
18/10/2017 19:41:00,-1.85
18/10/2017 20:41:00,-2.87
18/10/2017 21:41:00,-3.23
18/10/2017 22:41:00,-3.20
18/10/2017 23:41:00,-3.41
19/10/2017 00:41:00,-3.22
19/10/2017 01:41:00,-3.25
19/10/2017 02:41:00,-2.81
19/10/2017 03:41:00,-2.63
19/10/2017 04:41:00,-2.38
19/10/2017 05:41:00,-2.41
19/10/2017 06:41:00,-2.16
19/10/2017 07:41:00,-2.18
19/10/2017 08:41:00,-1.37
19/10/2017 09:41:00,0.24
19/10/2017 10:41:00,1.03
19/10/2017 11:41:00,1.91
19/10/2017 12:41:00,2.44
19/10/2017 13:41:00,2.57
19/10/2017 14:41:00,2.81
19/10/2017 15:41:00,2.51
19/10/2017 16:41:00,2.34
19/10/2017 17:41:00,2.11
19/10/2017 18:41:00,1.18
19/10/2017 19:41:00,0.60
19/10/2017 20:41:00,0.50
19/10/2017 21:41:00,0.25
19/10/2017 22:41:00,0.32
19/10/2017 23:41:00,0.20
20/10/2017 00:41:00,-0.17
20/10/2017 01:41:00,-0.79
20/10/2017 02:41:00,-1.32
20/10/2017 03:41:00,-1.22
20/10/2017 04:41:00,-1.53
20/10/2017 05:41:00,-1.83
20/10/2017 06:41:00,-1.62
20/10/2017 07:41:00,-1.66
20/10/2017 08:41:00,-1.75
20/10/2017 09:41:00,-1.95
20/10/2017 10:41:00,-2.48
20/10/2017 11:41:00,-1.99
20/10/2017 12:41:00,-2.24
20/10/2017 13:41:00,-2.68
20/10/2017 14:41:00,-3.30
20/10/2017 15:41:00,-4.79
20/10/2017 16:41:00,-5.50
20/10/2017 17:41:00,-5.11
20/10/2017 18:41:00,-6.06
20/10/2017 19:41:00,-6.47
20/10/2017 20:41:00,-6.32
20/10/2017 21:41:00,-6.01
20/10/2017 22:41:00,-5.28
20/10/2017 23:41:00,-4.29
21/10/2017 00:41:00,-4.14
21/10/2017 01:41:00,-4.07
21/10/2017 02:41:00,-4.10
21/10/2017 03:41:00,-4.56
21/10/2017 04:41:00,-4.99
21/10/2017 05:41:00,-5.02
21/10/2017 06:41:00,-4.97
21/10/2017 07:41:00,-4.87
21/10/2017 08:41:00,-3.66
21/10/2017 09:41:00,-2.52
21/10/2017 10:41:00,-1.71
21/10/2017 11:41:00,-0.64
21/10/2017 12:41:00,-0.25
21/10/2017 13:41:00,0.66
21/10/2017 14:41:00,1.24
21/10/2017 15:41:00,1.63
21/10/2017 16:41:00,1.19
21/10/2017 17:41:00,0.98
21/10/2017 18:41:00,0.76
21/10/2017 19:41:00,0.45
21/10/2017 20:41:00,-0.33
21/10/2017 21:41:00,-0.18
21/10/2017 22:41:00,-0.28
21/10/2017 23:41:00,-0.55
22/10/2017 00:41:00,-0.44
22/10/2017 01:41:00,-0.18
22/10/2017 02:41:00,-0.19
22/10/2017 03:41:00,-0.32
22/10/2017 04:41:00,-0.55
22/10/2017 05:41:00,-0.96
22/10/2017 06:41:00,-1.22
22/10/2017 07:41:00,-1.24
22/10/2017 08:41:00,-0.64
22/10/2017 09:41:00,-0.63
22/10/2017 10:41:00,0.21
22/10/2017 11:41:00,0.99
22/10/2017 12:41:00,1.59
22/10/2017 13:41:00,2.19
22/10/2017 14:41:00,1.91
22/10/2017 15:41:00,1.46
22/10/2017 16:41:00,1.10
22/10/2017 17:41:00,0.17
22/10/2017 18:41:00,-0.01
22/10/2017 19:41:00,-0.54
22/10/2017 20:41:00,-0.73
22/10/2017 21:41:00,-1.19
22/10/2017 22:41:00,-1.45
22/10/2017 23:41:00,-1.69
23/10/2017 00:41:00,-2.08
23/10/2017 01:41:00,-2.30
23/10/2017 02:41:00,-2.67
23/10/2017 03:41:00,-2.80
23/10/2017 04:41:00,-2.97
23/10/2017 05:41:00,-3.16
23/10/2017 06:41:00,-3.32
23/10/2017 07:41:00,-3.32
23/10/2017 08:41:00,-2.74
23/10/2017 09:41:00,-1.78
23/10/2017 10:41:00,-0.68
23/10/2017 11:41:00,-0.55
23/10/2017 12:41:00,-0.33
23/10/2017 13:41:00,-0.38
23/10/2017 14:41:00,-0.97
23/10/2017 15:41:00,-0.70
23/10/2017 16:41:00,-1.40
23/10/2017 17:41:00,-2.29
23/10/2017 18:41:00,-2.37
23/10/2017 19:41:00,-2.45
23/10/2017 20:41:00,-2.45
23/10/2017 21:41:00,-2.56
23/10/2017 22:41:00,-2.50
23/10/2017 23:41:00,-2.47
24/10/2017 00:41:00,-2.63
24/10/2017 01:41:00,-2.70
24/10/2017 02:41:00,-2.87
24/10/2017 03:41:00,-3.12
24/10/2017 04:41:00,-3.32
24/10/2017 05:41:00,-3.31
24/10/2017 06:41:00,-3.50
24/10/2017 07:41:00,-3.76
24/10/2017 08:41:00,-3.24
24/10/2017 09:41:00,-2.15
24/10/2017 10:41:00,-1.25
24/10/2017 11:41:00,-0.53
24/10/2017 12:41:00,-0.08
24/10/2017 13:41:00,-0.19
24/10/2017 14:41:00,-0.89
24/10/2017 15:41:00,-1.44
24/10/2017 16:41:00,-0.87
24/10/2017 17:41:00,-1.75
24/10/2017 18:41:00,-1.34
24/10/2017 19:41:00,-1.97
24/10/2017 20:41:00,-2.39
24/10/2017 21:41:00,-2.91
24/10/2017 22:41:00,-3.12
24/10/2017 23:41:00,-3.29
25/10/2017 00:41:00,-3.43
25/10/2017 01:41:00,-3.56
25/10/2017 02:41:00,-3.18
25/10/2017 03:41:00,-3.36
25/10/2017 04:41:00,-3.53
25/10/2017 05:41:00,-3.50
25/10/2017 06:41:00,-3.62
25/10/2017 07:41:00,-3.56
25/10/2017 08:41:00,-3.31
25/10/2017 09:41:00,-1.41
25/10/2017 10:41:00,-0.26
25/10/2017 11:41:00,0.38
25/10/2017 12:41:00,0.66
25/10/2017 13:41:00,1.02
25/10/2017 14:41:00,0.72
25/10/2017 15:41:00,0.29
25/10/2017 16:41:00,0.35
25/10/2017 17:41:00,0.05
25/10/2017 18:41:00,-0.42
25/10/2017 19:41:00,-0.91
25/10/2017 20:41:00,-1.10
25/10/2017 21:41:00,-1.46
25/10/2017 22:41:00,-1.75
25/10/2017 23:41:00,-1.72
26/10/2017 00:41:00,-1.94
26/10/2017 01:41:00,-1.99
26/10/2017 02:41:00,-2.28
26/10/2017 03:41:00,-2.36
26/10/2017 04:41:00,-2.11
26/10/2017 05:41:00,-2.05
26/10/2017 06:41:00,-2.55
26/10/2017 07:41:00,-3.26
26/10/2017 08:41:00,-3.21
26/10/2017 09:41:00,-2.27
26/10/2017 10:41:00,-1.85
26/10/2017 11:41:00,-1.89
26/10/2017 12:41:00,-2.25
26/10/2017 13:41:00,-2.02
26/10/2017 14:41:00,-2.77
26/10/2017 15:41:00,-3.12
26/10/2017 16:41:00,-2.72
26/10/2017 17:41:00,-3.21
26/10/2017 18:41:00,-3.62
26/10/2017 19:41:00,-3.81
26/10/2017 20:41:00,-4.15
26/10/2017 21:41:00,-4.27
26/10/2017 22:41:00,-4.51
26/10/2017 23:41:00,-4.47
27/10/2017 00:41:00,-4.48
27/10/2017 01:41:00,-4.64
27/10/2017 02:41:00,-4.47
27/10/2017 03:41:00,-4.03
27/10/2017 04:41:00,-3.90
27/10/2017 05:41:00,-3.87
27/10/2017 06:41:00,-3.65
27/10/2017 07:41:00,-3.19
27/10/2017 08:41:00,-1.98
27/10/2017 09:41:00,-1.05
27/10/2017 10:41:00,-0.06
27/10/2017 11:41:00,0.68
27/10/2017 12:41:00,1.49
27/10/2017 13:41:00,2.20
27/10/2017 14:41:00,2.33
27/10/2017 15:41:00,2.14
27/10/2017 16:41:00,1.06
27/10/2017 17:41:00,0.60
27/10/2017 18:41:00,0.05
27/10/2017 19:41:00,-0.36
27/10/2017 20:41:00,-1.14
27/10/2017 21:41:00,-1.60
27/10/2017 22:41:00,-1.64
27/10/2017 23:41:00,-1.97
28/10/2017 00:41:00,-2.41
28/10/2017 01:41:00,-2.89
28/10/2017 02:41:00,-3.31
28/10/2017 03:41:00,-3.46
28/10/2017 04:41:00,-3.72
28/10/2017 05:41:00,-4.12
28/10/2017 06:41:00,-4.47
28/10/2017 07:41:00,-4.55
28/10/2017 08:41:00,-4.45
28/10/2017 09:41:00,-4.14
28/10/2017 10:41:00,-3.80
28/10/2017 11:41:00,-3.24
28/10/2017 12:41:00,-4.21
28/10/2017 13:41:00,-5.55
28/10/2017 14:41:00,-5.23
28/10/2017 15:41:00,-5.04
28/10/2017 16:41:00,-5.22
28/10/2017 17:41:00,-5.68
28/10/2017 18:41:00,-5.91
28/10/2017 19:41:00,-5.70
28/10/2017 20:41:00,-5.79
28/10/2017 21:41:00,-6.24
28/10/2017 22:41:00,-6.25
28/10/2017 23:41:00,-6.27
29/10/2017 00:41:00,-6.47
29/10/2017 01:41:00,-6.42
29/10/2017 02:41:00,-6.45
29/10/2017 03:41:00,-6.45
29/10/2017 04:41:00,-6.84
29/10/2017 05:41:00,-7.09
29/10/2017 06:41:00,-7.52
29/10/2017 07:41:00,-8.01
29/10/2017 08:41:00,-7.93
29/10/2017 09:41:00,-7.94
29/10/2017 10:41:00,-7.84
29/10/2017 11:41:00,-8.21
29/10/2017 12:41:00,-8.48
29/10/2017 13:41:00,-8.44
29/10/2017 14:41:00,-8.56
29/10/2017 15:41:00,-8.38
29/10/2017 16:41:00,-8.57
29/10/2017 17:41:00,-8.97
29/10/2017 18:41:00,-8.96
29/10/2017 19:41:00,-9.07
29/10/2017 20:41:00,-9.27
29/10/2017 21:41:00,-9.28
29/10/2017 22:41:00,-9.22
29/10/2017 23:41:00,-9.44
30/10/2017 00:41:00,-9.57
30/10/2017 01:41:00,-9.44
30/10/2017 02:41:00,-8.99
30/10/2017 03:41:00,-8.92
30/10/2017 04:41:00,-8.79
30/10/2017 05:41:00,-8.80
30/10/2017 06:41:00,-8.62
30/10/2017 07:41:00,-8.62
30/10/2017 08:41:00,-7.53
30/10/2017 09:41:00,-6.58
30/10/2017 10:41:00,-5.74
30/10/2017 11:41:00,-4.96
30/10/2017 12:41:00,-4.26
30/10/2017 13:41:00,-4.01
30/10/2017 14:41:00,-3.58
30/10/2017 15:41:00,-3.32
30/10/2017 16:41:00,-3.47
30/10/2017 17:41:00,-3.89
30/10/2017 18:41:00,-4.60
30/10/2017 19:41:00,-4.37
30/10/2017 20:41:00,-4.57
30/10/2017 21:41:00,-4.65
30/10/2017 22:41:00,-4.72
