fecmed,medici
05/04/2016 07:41:00,3.59
05/04/2016 08:41:00,3.12
05/04/2016 09:41:00,2.89
05/04/2016 10:41:00,3.43
05/04/2016 11:41:00,4.73
05/04/2016 12:41:00,4.13
05/04/2016 13:41:00,3.20
05/04/2016 14:41:00,1.93
05/04/2016 15:41:00,2.41
05/04/2016 16:41:00,2.48
05/04/2016 17:41:00,2.44
05/04/2016 18:41:00,4.69
05/04/2016 19:41:00,7.01
05/04/2016 20:41:00,3.14
05/04/2016 21:41:00,2.71
05/04/2016 22:41:00,4.44
05/04/2016 23:41:00,4.38
06/04/2016 00:41:00,5.37
06/04/2016 01:41:00,3.79
06/04/2016 02:41:00,3.19
06/04/2016 03:41:00,2.66
06/04/2016 04:41:00,3.07
06/04/2016 05:41:00,3.56
06/04/2016 06:41:00,3.22
06/04/2016 07:41:00,3.76
06/04/2016 08:41:00,4.08
06/04/2016 09:41:00,2.92
06/04/2016 10:41:00,3.44
06/04/2016 11:41:00,3.16
06/04/2016 12:41:00,3.27
06/04/2016 13:41:00,3.62
06/04/2016 14:41:00,4.52
06/04/2016 15:41:00,4.18
06/04/2016 16:41:00,4.61
06/04/2016 17:41:00,4.16
06/04/2016 18:41:00,4.75
06/04/2016 19:41:00,3.57
06/04/2016 20:41:00,3.58
06/04/2016 21:41:00,3.98
06/04/2016 22:41:00,3.51
06/04/2016 23:41:00,3.94
07/04/2016 00:41:00,3.43
07/04/2016 01:41:00,3.06
07/04/2016 02:41:00,3.52
07/04/2016 03:41:00,3.84
07/04/2016 04:41:00,4.62
07/04/2016 05:41:00,4.10
07/04/2016 06:41:00,3.73
07/04/2016 07:41:00,3.10
07/04/2016 08:41:00,3.59
07/04/2016 09:41:00,3.66
07/04/2016 10:41:00,2.72
07/04/2016 11:41:00,2.84
07/04/2016 12:41:00,4.00
07/04/2016 13:41:00,3.85
07/04/2016 14:41:00,4.62
07/04/2016 15:41:00,2.74
07/04/2016 16:41:00,2.43
07/04/2016 17:41:00,4.38
07/04/2016 18:41:00,2.86
07/04/2016 19:41:00,2.74
07/04/2016 20:41:00,1.93
07/04/2016 21:41:00,2.02
07/04/2016 22:41:00,1.38
07/04/2016 23:41:00,1.47
08/04/2016 00:41:00,1.69
08/04/2016 01:41:00,1.80
08/04/2016 02:41:00,1.89
08/04/2016 03:41:00,1.43
08/04/2016 04:41:00,2.05
08/04/2016 05:41:00,1.97
08/04/2016 06:41:00,2.30
08/04/2016 07:41:00,1.80
08/04/2016 08:41:00,2.21
08/04/2016 09:41:00,2.61
08/04/2016 10:41:00,2.95
08/04/2016 11:41:00,3.23
08/04/2016 12:41:00,3.64
08/04/2016 13:41:00,4.03
08/04/2016 14:41:00,4.58
08/04/2016 15:41:00,3.63
08/04/2016 16:41:00,4.22
08/04/2016 17:41:00,4.39
08/04/2016 18:41:00,3.82
08/04/2016 19:41:00,3.63
08/04/2016 20:41:00,3.31
08/04/2016 21:41:00,2.96
